subj,exp_num,env_num,item_num,trial_num,dot_color
A393VGRPMMV95I,2,43,11,1310,1
A393VGRPMMV95I,2,43,12,1310,1
A393VGRPMMV95I,2,43,13,1310,1
A393VGRPMMV95I,2,43,14,1310,1
A393VGRPMMV95I,2,43,15,1310,1
A1UVHG21KMQ9C9,2,37,1,1311,1
A1UVHG21KMQ9C9,2,37,2,1311,4
A1UVHG21KMQ9C9,2,37,3,1311,5
A1UVHG21KMQ9C9,2,37,4,1311,5
A1UVHG21KMQ9C9,2,37,5,1311,5
A1UVHG21KMQ9C9,2,37,6,1311,5
A1UVHG21KMQ9C9,2,37,7,1311,4
A1UVHG21KMQ9C9,2,37,8,1311,4
A1UVHG21KMQ9C9,2,37,9,1311,5
A1UVHG21KMQ9C9,2,37,10,1311,2
A1UVHG21KMQ9C9,2,37,11,1311,3
A1UVHG21KMQ9C9,2,37,12,1311,3
A1UVHG21KMQ9C9,2,37,13,1311,3
A1UVHG21KMQ9C9,2,37,14,1311,2
A1UVHG21KMQ9C9,2,37,15,1311,5
AN947PNMRS8SX,2,35,1,1312,3
AN947PNMRS8SX,2,35,2,1312,3
AN947PNMRS8SX,2,35,3,1312,3
AN947PNMRS8SX,2,35,4,1312,3
AN947PNMRS8SX,2,35,5,1312,1
AN947PNMRS8SX,2,35,6,1312,2
AN947PNMRS8SX,2,35,7,1312,4
AN947PNMRS8SX,2,35,8,1312,4
AN947PNMRS8SX,2,35,9,1312,2
AN947PNMRS8SX,2,35,10,1312,2
AN947PNMRS8SX,2,35,11,1312,5
AN947PNMRS8SX,2,35,12,1312,6
AN947PNMRS8SX,2,35,13,1312,5
AN947PNMRS8SX,2,35,14,1312,6
AN947PNMRS8SX,2,35,15,1312,2
A1UVHG21KMQ9C9,2,40,1,1313,1
A1UVHG21KMQ9C9,2,40,2,1313,1
A1UVHG21KMQ9C9,2,40,3,1313,1
A1UVHG21KMQ9C9,2,40,4,1313,1
A1UVHG21KMQ9C9,2,40,5,1313,1
A1UVHG21KMQ9C9,2,40,6,1313,1
A1UVHG21KMQ9C9,2,40,7,1313,1
A1UVHG21KMQ9C9,2,40,8,1313,1
A1UVHG21KMQ9C9,2,40,9,1313,1
A1UVHG21KMQ9C9,2,40,10,1313,1
A1UVHG21KMQ9C9,2,40,11,1313,1
A1UVHG21KMQ9C9,2,40,12,1313,1
A1UVHG21KMQ9C9,2,40,13,1313,1
A1UVHG21KMQ9C9,2,40,14,1313,1
A1UVHG21KMQ9C9,2,40,15,1313,1
A6BTXLINCALGZ,2,40,1,1314,1
A6BTXLINCALGZ,2,40,2,1314,1
A6BTXLINCALGZ,2,40,3,1314,1
A6BTXLINCALGZ,2,40,4,1314,1
A6BTXLINCALGZ,2,40,5,1314,1
A6BTXLINCALGZ,2,40,6,1314,1
A6BTXLINCALGZ,2,40,7,1314,1
A6BTXLINCALGZ,2,40,8,1314,1
A6BTXLINCALGZ,2,40,9,1314,1
A6BTXLINCALGZ,2,40,10,1314,1
A6BTXLINCALGZ,2,40,11,1314,1
A6BTXLINCALGZ,2,40,12,1314,1
A6BTXLINCALGZ,2,40,13,1314,1
A6BTXLINCALGZ,2,40,14,1314,1
A6BTXLINCALGZ,2,40,15,1314,1
A393VGRPMMV95I,2,45,1,1315,1
A393VGRPMMV95I,2,45,2,1315,1
A393VGRPMMV95I,2,45,3,1315,1
A393VGRPMMV95I,2,45,4,1315,1
A393VGRPMMV95I,2,45,5,1315,1
A393VGRPMMV95I,2,45,6,1315,1
A393VGRPMMV95I,2,45,7,1315,1
A393VGRPMMV95I,2,45,8,1315,1
A393VGRPMMV95I,2,45,9,1315,1
A393VGRPMMV95I,2,45,10,1315,1
A393VGRPMMV95I,2,45,11,1315,1
A393VGRPMMV95I,2,45,12,1315,1
A393VGRPMMV95I,2,45,13,1315,1
A393VGRPMMV95I,2,45,14,1315,1
A393VGRPMMV95I,2,45,15,1315,1
A1V21MT3A7DT82,2,38,1,1316,4
A1V21MT3A7DT82,2,38,2,1316,4
A1V21MT3A7DT82,2,38,3,1316,4
A1V21MT3A7DT82,2,38,4,1316,2
A1V21MT3A7DT82,2,38,5,1316,1
A1V21MT3A7DT82,2,38,6,1316,1
A1V21MT3A7DT82,2,38,7,1316,5
A1V21MT3A7DT82,2,38,8,1316,6
A1V21MT3A7DT82,2,38,9,1316,7
A1V21MT3A7DT82,2,38,10,1316,1
A1V21MT3A7DT82,2,38,11,1316,7
A1V21MT3A7DT82,2,38,12,1316,7
A1V21MT3A7DT82,2,38,13,1316,7
A1V21MT3A7DT82,2,38,14,1316,7
A1V21MT3A7DT82,2,38,15,1316,3
A4H1NYJVE7C53,2,46,1,1317,5
A4H1NYJVE7C53,2,46,2,1317,5
A4H1NYJVE7C53,2,46,3,1317,5
A4H1NYJVE7C53,2,46,4,1317,5
A4H1NYJVE7C53,2,46,5,1317,1
A4H1NYJVE7C53,2,46,6,1317,1
A4H1NYJVE7C53,2,46,7,1317,3
A4H1NYJVE7C53,2,46,8,1317,4
A4H1NYJVE7C53,2,46,9,1317,4
A4H1NYJVE7C53,2,46,10,1317,3
A4H1NYJVE7C53,2,46,11,1317,6
A4H1NYJVE7C53,2,46,12,1317,6
A4H1NYJVE7C53,2,46,13,1317,4
A4H1NYJVE7C53,2,46,14,1317,2
A4H1NYJVE7C53,2,46,15,1317,2
AN947PNMRS8SX,2,50,1,1318,2
AN947PNMRS8SX,2,50,2,1318,7
AN947PNMRS8SX,2,50,3,1318,6
AN947PNMRS8SX,2,50,4,1318,3
AN947PNMRS8SX,2,50,5,1318,7
AN947PNMRS8SX,2,50,6,1318,7
AN947PNMRS8SX,2,50,7,1318,4
AN947PNMRS8SX,2,50,8,1318,4
AN947PNMRS8SX,2,50,9,1318,1
AN947PNMRS8SX,2,50,10,1318,5
AN947PNMRS8SX,2,50,11,1318,4
AN947PNMRS8SX,2,50,12,1318,4
AN947PNMRS8SX,2,50,13,1318,7
AN947PNMRS8SX,2,50,14,1318,2
AN947PNMRS8SX,2,50,15,1318,6
A3S7JKTYDFADOJ,2,30,1,1319,3
A3S7JKTYDFADOJ,2,30,2,1319,3
A3S7JKTYDFADOJ,2,30,3,1319,1
A3S7JKTYDFADOJ,2,30,4,1319,1
A3S7JKTYDFADOJ,2,30,5,1319,3
A3S7JKTYDFADOJ,2,30,6,1319,3
A3S7JKTYDFADOJ,2,30,7,1319,2
A3S7JKTYDFADOJ,2,30,8,1319,2
A3S7JKTYDFADOJ,2,30,9,1319,4
A3S7JKTYDFADOJ,2,30,10,1319,4
A3S7JKTYDFADOJ,2,30,11,1319,4
A3S7JKTYDFADOJ,2,30,12,1319,4
A3S7JKTYDFADOJ,2,30,13,1319,4
A3S7JKTYDFADOJ,2,30,14,1319,4
A3S7JKTYDFADOJ,2,30,15,1319,4
A1UVHG21KMQ9C9,2,44,1,1320,3
A1UVHG21KMQ9C9,2,44,2,1320,3
A1UVHG21KMQ9C9,2,44,3,1320,3
A1UVHG21KMQ9C9,2,44,4,1320,1
A1UVHG21KMQ9C9,2,44,5,1320,4
A1UVHG21KMQ9C9,2,44,6,1320,4
A1UVHG21KMQ9C9,2,44,7,1320,4
A1UVHG21KMQ9C9,2,44,8,1320,1
A1UVHG21KMQ9C9,2,44,9,1320,1
A1UVHG21KMQ9C9,2,44,10,1320,1
A1UVHG21KMQ9C9,2,44,11,1320,2
A1UVHG21KMQ9C9,2,44,12,1320,2
A1UVHG21KMQ9C9,2,44,13,1320,2
A1UVHG21KMQ9C9,2,44,14,1320,1
A1UVHG21KMQ9C9,2,44,15,1320,1
AVNQIYIWOFMIR,2,30,1,1321,2
AVNQIYIWOFMIR,2,30,2,1321,2
AVNQIYIWOFMIR,2,30,3,1321,3
AVNQIYIWOFMIR,2,30,4,1321,3
AVNQIYIWOFMIR,2,30,5,1321,5
AVNQIYIWOFMIR,2,30,6,1321,5
AVNQIYIWOFMIR,2,30,7,1321,4
AVNQIYIWOFMIR,2,30,8,1321,4
AVNQIYIWOFMIR,2,30,9,1321,7
AVNQIYIWOFMIR,2,30,10,1321,7
AVNQIYIWOFMIR,2,30,11,1321,1
AVNQIYIWOFMIR,2,30,12,1321,1
AVNQIYIWOFMIR,2,30,13,1321,7
AVNQIYIWOFMIR,2,30,14,1321,7
AVNQIYIWOFMIR,2,30,15,1321,6
A393VGRPMMV95I,2,38,1,1322,1
A393VGRPMMV95I,2,38,2,1322,1
A393VGRPMMV95I,2,38,3,1322,1
A393VGRPMMV95I,2,38,4,1322,1
A393VGRPMMV95I,2,38,5,1322,1
A393VGRPMMV95I,2,38,6,1322,1
A393VGRPMMV95I,2,38,7,1322,1
A393VGRPMMV95I,2,38,8,1322,1
A393VGRPMMV95I,2,38,9,1322,1
A393VGRPMMV95I,2,38,10,1322,1
A393VGRPMMV95I,2,38,11,1322,1
A393VGRPMMV95I,2,38,12,1322,1
A393VGRPMMV95I,2,38,13,1322,1
A393VGRPMMV95I,2,38,14,1322,1
A393VGRPMMV95I,2,38,15,1322,1
A6BTXLINCALGZ,2,34,1,1323,2
A6BTXLINCALGZ,2,34,2,1323,2
A6BTXLINCALGZ,2,34,3,1323,2
A6BTXLINCALGZ,2,34,4,1323,2
A6BTXLINCALGZ,2,34,5,1323,1
A6BTXLINCALGZ,2,34,6,1323,1
A6BTXLINCALGZ,2,34,7,1323,1
A6BTXLINCALGZ,2,34,8,1323,1
A6BTXLINCALGZ,2,34,9,1323,1
A6BTXLINCALGZ,2,34,10,1323,1
A6BTXLINCALGZ,2,34,11,1323,1
A6BTXLINCALGZ,2,34,12,1323,1
A6BTXLINCALGZ,2,34,13,1323,1
A6BTXLINCALGZ,2,34,14,1323,1
A6BTXLINCALGZ,2,34,15,1323,1
A3RJ8NZQ8BRTZM,2,39,1,1324,1
A3RJ8NZQ8BRTZM,2,39,2,1324,1
A3RJ8NZQ8BRTZM,2,39,3,1324,1
A3RJ8NZQ8BRTZM,2,39,4,1324,1
A3RJ8NZQ8BRTZM,2,39,5,1324,1
A3RJ8NZQ8BRTZM,2,39,6,1324,1
A3RJ8NZQ8BRTZM,2,39,7,1324,1
A3RJ8NZQ8BRTZM,2,39,8,1324,1
A3RJ8NZQ8BRTZM,2,39,9,1324,1
A3RJ8NZQ8BRTZM,2,39,10,1324,1
A3RJ8NZQ8BRTZM,2,39,11,1324,1
A3RJ8NZQ8BRTZM,2,39,12,1324,1
A3RJ8NZQ8BRTZM,2,39,13,1324,1
A3RJ8NZQ8BRTZM,2,39,14,1324,1
A3RJ8NZQ8BRTZM,2,39,15,1324,1
A1UVHG21KMQ9C9,2,35,1,1325,1
A1UVHG21KMQ9C9,2,35,2,1325,1
A1UVHG21KMQ9C9,2,35,3,1325,1
A1UVHG21KMQ9C9,2,35,4,1325,1
A1UVHG21KMQ9C9,2,35,5,1325,2
A1UVHG21KMQ9C9,2,35,6,1325,3
A1UVHG21KMQ9C9,2,35,7,1325,5
A1UVHG21KMQ9C9,2,35,8,1325,4
A1UVHG21KMQ9C9,2,35,9,1325,3
A1UVHG21KMQ9C9,2,35,10,1325,3
A1UVHG21KMQ9C9,2,35,11,1325,3
A1UVHG21KMQ9C9,2,35,12,1325,6
A1UVHG21KMQ9C9,2,35,13,1325,6
A1UVHG21KMQ9C9,2,35,14,1325,6
A1UVHG21KMQ9C9,2,35,15,1325,3
A1V21MT3A7DT82,2,44,1,1326,4
A1V21MT3A7DT82,2,44,2,1326,4
A1V21MT3A7DT82,2,44,3,1326,4
A1V21MT3A7DT82,2,44,4,1326,1
A1V21MT3A7DT82,2,44,5,1326,6
A1V21MT3A7DT82,2,44,6,1326,6
A1V21MT3A7DT82,2,44,7,1326,6
A1V21MT3A7DT82,2,44,8,1326,5
A1V21MT3A7DT82,2,44,9,1326,5
A1V21MT3A7DT82,2,44,10,1326,2
A1V21MT3A7DT82,2,44,11,1326,3
A1V21MT3A7DT82,2,44,12,1326,3
A1V21MT3A7DT82,2,44,13,1326,3
A1V21MT3A7DT82,2,44,14,1326,1
A1V21MT3A7DT82,2,44,15,1326,2
AN947PNMRS8SX,2,45,1,1327,4
AN947PNMRS8SX,2,45,2,1327,2
AN947PNMRS8SX,2,45,3,1327,2
AN947PNMRS8SX,2,45,4,1327,2
AN947PNMRS8SX,2,45,5,1327,2
AN947PNMRS8SX,2,45,6,1327,5
AN947PNMRS8SX,2,45,7,1327,3
AN947PNMRS8SX,2,45,8,1327,5
AN947PNMRS8SX,2,45,9,1327,4
AN947PNMRS8SX,2,45,10,1327,4
AN947PNMRS8SX,2,45,11,1327,1
AN947PNMRS8SX,2,45,12,1327,3
AN947PNMRS8SX,2,45,13,1327,3
AN947PNMRS8SX,2,45,14,1327,1
AN947PNMRS8SX,2,45,15,1327,1
A1UVHG21KMQ9C9,2,47,1,1328,1
A1UVHG21KMQ9C9,2,47,2,1328,1
A1UVHG21KMQ9C9,2,47,3,1328,2
A1UVHG21KMQ9C9,2,47,4,1328,2
A1UVHG21KMQ9C9,2,47,5,1328,1
A1UVHG21KMQ9C9,2,47,6,1328,4
A1UVHG21KMQ9C9,2,47,7,1328,4
A1UVHG21KMQ9C9,2,47,8,1328,5
A1UVHG21KMQ9C9,2,47,9,1328,5
A1UVHG21KMQ9C9,2,47,10,1328,5
A1UVHG21KMQ9C9,2,47,11,1328,2
A1UVHG21KMQ9C9,2,47,12,1328,3
A1UVHG21KMQ9C9,2,47,13,1328,3
A1UVHG21KMQ9C9,2,47,14,1328,3
A1UVHG21KMQ9C9,2,47,15,1328,3
A4H1NYJVE7C53,2,40,1,1329,4
A4H1NYJVE7C53,2,40,2,1329,5
A4H1NYJVE7C53,2,40,3,1329,2
A4H1NYJVE7C53,2,40,4,1329,2
A4H1NYJVE7C53,2,40,5,1329,1
A4H1NYJVE7C53,2,40,6,1329,3
A4H1NYJVE7C53,2,40,7,1329,1
A4H1NYJVE7C53,2,40,8,1329,3
A4H1NYJVE7C53,2,40,9,1329,6
A4H1NYJVE7C53,2,40,10,1329,6
A4H1NYJVE7C53,2,40,11,1329,6
A4H1NYJVE7C53,2,40,12,1329,6
A4H1NYJVE7C53,2,40,13,1329,4
A4H1NYJVE7C53,2,40,14,1329,4
A4H1NYJVE7C53,2,40,15,1329,4
A3RJ8NZQ8BRTZM,2,46,1,1330,1
A3RJ8NZQ8BRTZM,2,46,2,1330,1
A3RJ8NZQ8BRTZM,2,46,3,1330,1
A3RJ8NZQ8BRTZM,2,46,4,1330,1
A3RJ8NZQ8BRTZM,2,46,5,1330,1
A3RJ8NZQ8BRTZM,2,46,6,1330,1
A3RJ8NZQ8BRTZM,2,46,7,1330,1
A3RJ8NZQ8BRTZM,2,46,8,1330,1
A3RJ8NZQ8BRTZM,2,46,9,1330,1
A3RJ8NZQ8BRTZM,2,46,10,1330,1
A3RJ8NZQ8BRTZM,2,46,11,1330,1
A3RJ8NZQ8BRTZM,2,46,12,1330,1
A3RJ8NZQ8BRTZM,2,46,13,1330,1
A3RJ8NZQ8BRTZM,2,46,14,1330,1
A3RJ8NZQ8BRTZM,2,46,15,1330,1
A393VGRPMMV95I,2,33,1,1331,1
A393VGRPMMV95I,2,33,2,1331,1
A393VGRPMMV95I,2,33,3,1331,1
A393VGRPMMV95I,2,33,4,1331,1
A393VGRPMMV95I,2,33,5,1331,1
A393VGRPMMV95I,2,33,6,1331,1
A393VGRPMMV95I,2,33,7,1331,1
A393VGRPMMV95I,2,33,8,1331,1
A393VGRPMMV95I,2,33,9,1331,1
A393VGRPMMV95I,2,33,10,1331,1
A393VGRPMMV95I,2,33,11,1331,1
A393VGRPMMV95I,2,33,12,1331,1
A393VGRPMMV95I,2,33,13,1331,1
A393VGRPMMV95I,2,33,14,1331,1
A393VGRPMMV95I,2,33,15,1331,1
A3S7JKTYDFADOJ,2,48,1,1332,4
A3S7JKTYDFADOJ,2,48,2,1332,2
A3S7JKTYDFADOJ,2,48,3,1332,2
A3S7JKTYDFADOJ,2,48,4,1332,4
A3S7JKTYDFADOJ,2,48,5,1332,1
A3S7JKTYDFADOJ,2,48,6,1332,1
A3S7JKTYDFADOJ,2,48,7,1332,2
A3S7JKTYDFADOJ,2,48,8,1332,2
A3S7JKTYDFADOJ,2,48,9,1332,1
A3S7JKTYDFADOJ,2,48,10,1332,3
A3S7JKTYDFADOJ,2,48,11,1332,3
A3S7JKTYDFADOJ,2,48,12,1332,3
A3S7JKTYDFADOJ,2,48,13,1332,1
A3S7JKTYDFADOJ,2,48,14,1332,4
A3S7JKTYDFADOJ,2,48,15,1332,3
A6BTXLINCALGZ,2,39,1,1333,2
A6BTXLINCALGZ,2,39,2,1333,2
A6BTXLINCALGZ,2,39,3,1333,2
A6BTXLINCALGZ,2,39,4,1333,2
A6BTXLINCALGZ,2,39,5,1333,3
A6BTXLINCALGZ,2,39,6,1333,2
A6BTXLINCALGZ,2,39,7,1333,2
A6BTXLINCALGZ,2,39,8,1333,2
A6BTXLINCALGZ,2,39,9,1333,2
A6BTXLINCALGZ,2,39,10,1333,1
A6BTXLINCALGZ,2,39,11,1333,1
A6BTXLINCALGZ,2,39,12,1333,1
A6BTXLINCALGZ,2,39,13,1333,4
A6BTXLINCALGZ,2,39,14,1333,4
A6BTXLINCALGZ,2,39,15,1333,4
AN947PNMRS8SX,2,34,1,1334,7
AN947PNMRS8SX,2,34,2,1334,7
AN947PNMRS8SX,2,34,3,1334,7
AN947PNMRS8SX,2,34,4,1334,5
AN947PNMRS8SX,2,34,5,1334,2
AN947PNMRS8SX,2,34,6,1334,2
AN947PNMRS8SX,2,34,7,1334,1
AN947PNMRS8SX,2,34,8,1334,6
AN947PNMRS8SX,2,34,9,1334,6
AN947PNMRS8SX,2,34,10,1334,6
AN947PNMRS8SX,2,34,11,1334,6
AN947PNMRS8SX,2,34,12,1334,3
AN947PNMRS8SX,2,34,13,1334,3
AN947PNMRS8SX,2,34,14,1334,3
AN947PNMRS8SX,2,34,15,1334,4
A1V21MT3A7DT82,2,50,1,1335,1
A1V21MT3A7DT82,2,50,2,1335,4
A1V21MT3A7DT82,2,50,3,1335,10
A1V21MT3A7DT82,2,50,4,1335,3
A1V21MT3A7DT82,2,50,5,1335,4
A1V21MT3A7DT82,2,50,6,1335,8
A1V21MT3A7DT82,2,50,7,1335,6
A1V21MT3A7DT82,2,50,8,1335,9
A1V21MT3A7DT82,2,50,9,1335,2
A1V21MT3A7DT82,2,50,10,1335,5
A1V21MT3A7DT82,2,50,11,1335,9
A1V21MT3A7DT82,2,50,12,1335,7
A1V21MT3A7DT82,2,50,13,1335,8
A1V21MT3A7DT82,2,50,14,1335,1
A1V21MT3A7DT82,2,50,15,1335,10
A1UVHG21KMQ9C9,2,32,1,1336,2
A1UVHG21KMQ9C9,2,32,2,1336,2
A1UVHG21KMQ9C9,2,32,3,1336,2
A1UVHG21KMQ9C9,2,32,4,1336,2
A1UVHG21KMQ9C9,2,32,5,1336,2
A1UVHG21KMQ9C9,2,32,6,1336,2
A1UVHG21KMQ9C9,2,32,7,1336,2
A1UVHG21KMQ9C9,2,32,8,1336,1
A1UVHG21KMQ9C9,2,32,9,1336,1
A1UVHG21KMQ9C9,2,32,10,1336,1
A1UVHG21KMQ9C9,2,32,11,1336,1
A1UVHG21KMQ9C9,2,32,12,1336,1
A1UVHG21KMQ9C9,2,32,13,1336,1
A1UVHG21KMQ9C9,2,32,14,1336,1
A1UVHG21KMQ9C9,2,32,15,1336,1
A3RJ8NZQ8BRTZM,2,38,1,1337,1
A3RJ8NZQ8BRTZM,2,38,2,1337,1
A3RJ8NZQ8BRTZM,2,38,3,1337,1
A3RJ8NZQ8BRTZM,2,38,4,1337,1
A3RJ8NZQ8BRTZM,2,38,5,1337,1
A3RJ8NZQ8BRTZM,2,38,6,1337,1
A3RJ8NZQ8BRTZM,2,38,7,1337,1
A3RJ8NZQ8BRTZM,2,38,8,1337,1
A3RJ8NZQ8BRTZM,2,38,9,1337,1
A3RJ8NZQ8BRTZM,2,38,10,1337,1
A3RJ8NZQ8BRTZM,2,38,11,1337,1
A3RJ8NZQ8BRTZM,2,38,12,1337,1
A3RJ8NZQ8BRTZM,2,38,13,1337,1
A3RJ8NZQ8BRTZM,2,38,14,1337,1
A3RJ8NZQ8BRTZM,2,38,15,1337,1
A1UVHG21KMQ9C9,2,39,1,1338,3
A1UVHG21KMQ9C9,2,39,2,1338,3
A1UVHG21KMQ9C9,2,39,3,1338,3
A1UVHG21KMQ9C9,2,39,4,1338,3
A1UVHG21KMQ9C9,2,39,5,1338,3
A1UVHG21KMQ9C9,2,39,6,1338,3
A1UVHG21KMQ9C9,2,39,7,1338,3
A1UVHG21KMQ9C9,2,39,8,1338,3
A1UVHG21KMQ9C9,2,39,9,1338,3
A1UVHG21KMQ9C9,2,39,10,1338,1
A1UVHG21KMQ9C9,2,39,11,1338,1
A1UVHG21KMQ9C9,2,39,12,1338,1
A1UVHG21KMQ9C9,2,39,13,1338,2
A1UVHG21KMQ9C9,2,39,14,1338,2
A1UVHG21KMQ9C9,2,39,15,1338,2
A6BTXLINCALGZ,2,31,1,1339,1
A6BTXLINCALGZ,2,31,2,1339,1
A6BTXLINCALGZ,2,31,3,1339,1
A6BTXLINCALGZ,2,31,4,1339,1
A6BTXLINCALGZ,2,31,5,1339,1
A6BTXLINCALGZ,2,31,6,1339,1
A6BTXLINCALGZ,2,31,7,1339,1
A6BTXLINCALGZ,2,31,8,1339,1
A6BTXLINCALGZ,2,31,9,1339,2
A6BTXLINCALGZ,2,31,10,1339,2
A6BTXLINCALGZ,2,31,11,1339,2
A6BTXLINCALGZ,2,31,12,1339,2
A6BTXLINCALGZ,2,31,13,1339,2
A6BTXLINCALGZ,2,31,14,1339,2
A6BTXLINCALGZ,2,31,15,1339,2
AN947PNMRS8SX,2,32,1,1340,3
AN947PNMRS8SX,2,32,2,1340,3
AN947PNMRS8SX,2,32,3,1340,7
AN947PNMRS8SX,2,32,4,1340,4
AN947PNMRS8SX,2,32,5,1340,7
AN947PNMRS8SX,2,32,6,1340,4
AN947PNMRS8SX,2,32,7,1340,4
AN947PNMRS8SX,2,32,8,1340,1
AN947PNMRS8SX,2,32,9,1340,5
AN947PNMRS8SX,2,32,10,1340,5
AN947PNMRS8SX,2,32,11,1340,2
AN947PNMRS8SX,2,32,12,1340,2
AN947PNMRS8SX,2,32,13,1340,6
AN947PNMRS8SX,2,32,14,1340,5
AN947PNMRS8SX,2,32,15,1340,5
A1V21MT3A7DT82,2,46,1,1341,1
A1V21MT3A7DT82,2,46,2,1341,1
A1V21MT3A7DT82,2,46,3,1341,1
A1V21MT3A7DT82,2,46,4,1341,1
A1V21MT3A7DT82,2,46,5,1341,3
A1V21MT3A7DT82,2,46,6,1341,3
A1V21MT3A7DT82,2,46,7,1341,4
A1V21MT3A7DT82,2,46,8,1341,4
A1V21MT3A7DT82,2,46,9,1341,5
A1V21MT3A7DT82,2,46,10,1341,7
A1V21MT3A7DT82,2,46,11,1341,6
A1V21MT3A7DT82,2,46,12,1341,2
A1V21MT3A7DT82,2,46,13,1341,5
A1V21MT3A7DT82,2,46,14,1341,7
A1V21MT3A7DT82,2,46,15,1341,7
A1UVHG21KMQ9C9,2,46,1,1342,1
A1UVHG21KMQ9C9,2,46,2,1342,1
A1UVHG21KMQ9C9,2,46,3,1342,1
A1UVHG21KMQ9C9,2,46,4,1342,1
A1UVHG21KMQ9C9,2,46,5,1342,3
A1UVHG21KMQ9C9,2,46,6,1342,3
A1UVHG21KMQ9C9,2,46,7,1342,2
A1UVHG21KMQ9C9,2,46,8,1342,2
A1UVHG21KMQ9C9,2,46,9,1342,2
A1UVHG21KMQ9C9,2,46,10,1342,2
A1UVHG21KMQ9C9,2,46,11,1342,3
A1UVHG21KMQ9C9,2,46,12,1342,3
A1UVHG21KMQ9C9,2,46,13,1342,2
A1UVHG21KMQ9C9,2,46,14,1342,2
A1UVHG21KMQ9C9,2,46,15,1342,2
A3RJ8NZQ8BRTZM,2,47,1,1343,1
A3RJ8NZQ8BRTZM,2,47,2,1343,1
A3RJ8NZQ8BRTZM,2,47,3,1343,1
A3RJ8NZQ8BRTZM,2,47,4,1343,1
A3RJ8NZQ8BRTZM,2,47,5,1343,1
A3RJ8NZQ8BRTZM,2,47,6,1343,1
A3RJ8NZQ8BRTZM,2,47,7,1343,1
A3RJ8NZQ8BRTZM,2,47,8,1343,1
A3RJ8NZQ8BRTZM,2,47,9,1343,1
A3RJ8NZQ8BRTZM,2,47,10,1343,1
A3RJ8NZQ8BRTZM,2,47,11,1343,1
A3RJ8NZQ8BRTZM,2,47,12,1343,1
A3RJ8NZQ8BRTZM,2,47,13,1343,1
A3RJ8NZQ8BRTZM,2,47,14,1343,1
A3RJ8NZQ8BRTZM,2,47,15,1343,1
A3S7JKTYDFADOJ,2,44,1,1344,3
A3S7JKTYDFADOJ,2,44,2,1344,3
A3S7JKTYDFADOJ,2,44,3,1344,4
A3S7JKTYDFADOJ,2,44,4,1344,4
A3S7JKTYDFADOJ,2,44,5,1344,1
A3S7JKTYDFADOJ,2,44,6,1344,1
A3S7JKTYDFADOJ,2,44,7,1344,1
A3S7JKTYDFADOJ,2,44,8,1344,2
A3S7JKTYDFADOJ,2,44,9,1344,2
A3S7JKTYDFADOJ,2,44,10,1344,4
A3S7JKTYDFADOJ,2,44,11,1344,2
A3S7JKTYDFADOJ,2,44,12,1344,3
A3S7JKTYDFADOJ,2,44,13,1344,3
A3S7JKTYDFADOJ,2,44,14,1344,1
A3S7JKTYDFADOJ,2,44,15,1344,4
AN947PNMRS8SX,2,46,1,1345,4
AN947PNMRS8SX,2,46,2,1345,4
AN947PNMRS8SX,2,46,3,1345,4
AN947PNMRS8SX,2,46,4,1345,5
AN947PNMRS8SX,2,46,5,1345,5
AN947PNMRS8SX,2,46,6,1345,5
AN947PNMRS8SX,2,46,7,1345,1
AN947PNMRS8SX,2,46,8,1345,2
AN947PNMRS8SX,2,46,9,1345,2
AN947PNMRS8SX,2,46,10,1345,1
AN947PNMRS8SX,2,46,11,1345,3
AN947PNMRS8SX,2,46,12,1345,3
AN947PNMRS8SX,2,46,13,1345,2
AN947PNMRS8SX,2,46,14,1345,1
AN947PNMRS8SX,2,46,15,1345,1
A4H1NYJVE7C53,2,50,1,1346,2
A4H1NYJVE7C53,2,50,2,1346,5
A4H1NYJVE7C53,2,50,3,1346,1
A4H1NYJVE7C53,2,50,4,1346,4
A4H1NYJVE7C53,2,50,5,1346,5
A4H1NYJVE7C53,2,50,6,1346,5
A4H1NYJVE7C53,2,50,7,1346,3
A4H1NYJVE7C53,2,50,8,1346,3
A4H1NYJVE7C53,2,50,9,1346,6
A4H1NYJVE7C53,2,50,10,1346,6
A4H1NYJVE7C53,2,50,11,1346,3
A4H1NYJVE7C53,2,50,12,1346,3
A4H1NYJVE7C53,2,50,13,1346,2
A4H1NYJVE7C53,2,50,14,1346,2
A4H1NYJVE7C53,2,50,15,1346,1
A393VGRPMMV95I,2,39,1,1347,1
A393VGRPMMV95I,2,39,2,1347,6
A393VGRPMMV95I,2,39,3,1347,9
A393VGRPMMV95I,2,39,4,1347,13
A393VGRPMMV95I,2,39,5,1347,2
A393VGRPMMV95I,2,39,6,1347,10
A393VGRPMMV95I,2,39,7,1347,5
A393VGRPMMV95I,2,39,8,1347,8
A393VGRPMMV95I,2,39,9,1347,7
A393VGRPMMV95I,2,39,10,1347,2
A393VGRPMMV95I,2,39,11,1347,3
A393VGRPMMV95I,2,39,12,1347,11
A393VGRPMMV95I,2,39,13,1347,14
A393VGRPMMV95I,2,39,14,1347,12
A393VGRPMMV95I,2,39,15,1347,4
A6BTXLINCALGZ,2,37,1,1348,2
A6BTXLINCALGZ,2,37,2,1348,2
A6BTXLINCALGZ,2,37,3,1348,1
A6BTXLINCALGZ,2,37,4,1348,1
